id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
359,2018-04-30 18:06:51.77566,,,,,,f,,question,110,3,"",""
362,2018-04-30 18:18:08.645902,,,,,,f,,question,111,2,multi-confusing,none.
363,2018-04-30 18:18:08.734397,,,,,,f,,question,111,3,"",""
372,2018-04-30 19:46:40.779649,,,,,,f,,question,114,4,"",""
374,2018-04-30 20:07:25.172164,,,,,,f,,question,115,2,multi-confusing,It was a little odd. Didn't seem to be much rhyme or reason as to which parts you should choose since it was all random.
377,2018-04-30 20:17:03.691106,,,,,,f,,question,116,1,time,12
338,2018-04-30 12:56:59.303581,,,,,,f,,question,103,2,multi-confusing,No
340,2018-04-30 12:56:59.47327,,,,,,f,,question,103,4,"",""
349,2018-04-30 16:54:39.148648,,,,,,f,,question,107,1,time,15
354,2018-04-30 17:27:07.683394,,,,,,f,,question,108,2,multi-confusing,Nope!
355,2018-04-30 17:27:07.816928,,,,,,f,,question,108,3,"",""
365,2018-04-30 18:26:11.693666,,,,,,f,,question,112,1,time,5
366,2018-04-30 18:26:11.748397,,,,,,f,,question,112,2,multi-confusing,I wasn't sure what the researchers are studying or how what I'm doing accomplishes that. Other than that it all made sense.
368,2018-04-30 18:26:11.8707,,,,,,f,,question,112,4,"",""
341,2018-04-30 13:57:03.206411,,,,,,f,,question,104,1,time,10
358,2018-04-30 18:06:51.54689,,,,,,f,,question,110,2,multi-confusing,NO
381,2018-04-30 20:39:02.714403,,,,,,f,,question,117,1,time,10
343,2018-04-30 13:57:03.461304,,,,,,f,,question,104,3,"",""
344,2018-04-30 13:57:03.605506,,,,,,f,,question,104,4,"",""
345,2018-04-30 14:15:16.072831,,,,,,f,,question,105,1,time,12
347,2018-04-30 14:15:16.414543,,,,,,f,,question,105,3,"",""
353,2018-04-30 17:27:07.577481,,,,,,f,,question,108,1,time,12
373,2018-04-30 20:07:25.086339,,,,,,f,,question,115,1,time,15
348,2018-04-30 14:15:16.576615,,,,,,f,,question,105,4,"",""
350,2018-04-30 16:54:39.255246,,,,,,f,,question,107,2,multi-confusing,"You said it was random which parts will fail, but it must not be.    I wondered how what the last person did would matter if it was truly random, but I went ahead and acted as those it were on the first game and disregarded the previous player's ship and ended up with a terible score that ruined my overall score.  Once I started assuiming that the parts that did well before are more likely to again, I started to do well.  Too bad I already ruined my overall score in the first game."
356,2018-04-30 17:27:07.933628,,,,,,f,,question,108,4,"",""
369,2018-04-30 19:46:40.447336,,,,,,f,,question,114,1,time,10
370,2018-04-30 19:46:40.55061,,,,,,f,,question,114,2,multi-confusing,no- was rather fun actually. No issues!
375,2018-04-30 20:07:25.248251,,,,,,f,,question,115,3,"",""
382,2018-04-30 20:39:02.806579,,,,,,f,,question,117,2,multi-confusing,no
383,2018-04-30 20:39:02.88411,,,,,,f,,question,117,3,"",""
367,2018-04-30 18:26:11.814995,,,,,,f,,question,112,3,"",""
379,2018-04-30 20:17:04.49167,,,,,,f,,question,116,3,"",""
384,2018-04-30 20:39:02.966499,,,,,,f,,question,117,4,"",""
385,2018-04-30 23:22:01.429972,,,,,,f,,question,119,1,time,15
386,2018-04-30 23:22:01.55611,,,,,,f,,question,119,2,multi-confusing,Yeah Parts seemed to fail at random. The whole thing seemed random. Even partys that lasted when i choose them would fail. I was a bit confused.
387,2018-04-30 23:22:01.690267,,,,,,f,,question,119,3,"",""
388,2018-04-30 23:22:01.820106,,,,,,f,,question,119,4,"",""
389,2018-04-30 23:30:56.065862,,,,,,f,,question,120,1,time,5
390,2018-04-30 23:30:56.129581,,,,,,f,,question,120,2,multi-confusing,No.
391,2018-04-30 23:30:56.214446,,,,,,f,,question,120,3,"",""
392,2018-04-30 23:30:56.282902,,,,,,f,,question,120,4,"",""
393,2018-05-01 01:02:11.515703,,,,,,f,,question,121,1,time,12
394,2018-05-01 01:02:11.685955,,,,,,f,,question,121,2,multi-confusing,no
395,2018-05-01 01:02:11.840672,,,,,,f,,question,121,3,"",""
396,2018-05-01 01:02:12.008378,,,,,,f,,question,121,4,"",""
397,2018-05-01 01:15:16.433059,,,,,,f,,question,122,1,time,15
398,2018-05-01 01:15:16.65751,,,,,,f,,question,122,2,multi-confusing,No
399,2018-05-01 01:15:16.788751,,,,,,f,,question,122,3,"",""
400,2018-05-01 01:15:16.884322,,,,,,f,,question,122,4,"",""
401,2018-05-01 01:26:51.899529,,,,,,f,,question,123,1,time,10
402,2018-05-01 01:26:51.995188,,,,,,f,,question,123,2,multi-confusing,Everything was fine
403,2018-05-01 01:26:52.088429,,,,,,f,,question,123,3,"",""
404,2018-05-01 01:26:52.191527,,,,,,f,,question,123,4,"",""
405,2018-05-01 02:38:40.475355,,,,,,f,,question,124,1,time,7
406,2018-05-01 02:38:40.575671,,,,,,f,,question,124,2,multi-confusing,no
407,2018-05-01 02:38:40.686527,,,,,,f,,question,124,3,"",""
408,2018-05-01 02:38:40.795355,,,,,,f,,question,124,4,"",""
409,2018-05-01 02:53:28.646849,,,,,,f,,question,125,1,time,12
410,2018-05-01 02:53:28.715965,,,,,,f,,question,125,2,multi-confusing,No. the experiment was straight to the point
411,2018-05-01 02:53:28.776378,,,,,,f,,question,125,3,"",""
412,2018-05-01 02:53:28.831447,,,,,,f,,question,125,4,"",""
413,2018-05-01 03:06:27.024332,,,,,,f,,question,126,1,time,10
414,2018-05-01 03:06:27.081885,,,,,,f,,question,126,2,multi-confusing,Nothing at all.
415,2018-05-01 03:06:27.137582,,,,,,f,,question,126,3,"",""
416,2018-05-01 03:06:27.184985,,,,,,f,,question,126,4,"",""
417,2018-05-01 03:32:44.281474,,,,,,f,,question,128,1,time,15
418,2018-05-01 03:32:44.463315,,,,,,f,,question,128,2,multi-confusing,No i didnt
419,2018-05-01 03:32:44.612788,,,,,,f,,question,128,3,"",""
420,2018-05-01 03:32:44.754826,,,,,,f,,question,128,4,"",""
421,2018-05-01 03:58:07.417527,,,,,,f,,question,130,1,time,5
422,2018-05-01 03:58:07.63086,,,,,,f,,question,130,2,multi-confusing,""
423,2018-05-01 03:58:07.832337,,,,,,f,,question,130,3,"",""
424,2018-05-01 03:58:08.04972,,,,,,f,,question,130,4,"",""
425,2018-05-01 04:36:07.867842,,,,,,f,,question,132,1,time,12
426,2018-05-01 04:36:07.932338,,,,,,f,,question,132,2,multi-confusing,Nothing at all
427,2018-05-01 04:36:07.995836,,,,,,f,,question,132,3,"",""
428,2018-05-01 04:36:08.052453,,,,,,f,,question,132,4,"",""
429,2018-05-01 07:00:11.288327,,,,,,f,,question,135,1,time,5
430,2018-05-01 07:00:11.449952,,,,,,f,,question,135,2,multi-confusing,"it would be nice if we would see how much % power each item gave our ship, and then how much we lost when those parts died"
431,2018-05-01 07:00:11.632325,,,,,,f,,question,135,3,"",""
432,2018-05-01 07:00:11.813342,,,,,,f,,question,135,4,"",""
433,2018-05-01 07:28:22.167269,,,,,,f,,question,136,1,time,0
434,2018-05-01 07:28:22.264863,,,,,,f,,question,136,2,multi-confusing,""
435,2018-05-01 07:28:22.368975,,,,,,f,,question,136,3,"",""
436,2018-05-01 07:28:22.459227,,,,,,f,,question,136,4,"",""
437,2018-05-01 08:38:04.37331,,,,,,f,,question,138,1,time,12
438,2018-05-01 08:38:04.517621,,,,,,f,,question,138,2,multi-confusing,"no,it is very clear for me."
439,2018-05-01 08:38:04.664864,,,,,,f,,question,138,3,"",""
440,2018-05-01 08:38:04.781372,,,,,,f,,question,138,4,"",""
441,2018-05-01 08:45:55.135265,,,,,,f,,question,139,1,time,7
442,2018-05-01 08:45:55.202528,,,,,,f,,question,139,2,multi-confusing,how to chose the best parts for the ship
443,2018-05-01 08:45:55.276697,,,,,,f,,question,139,3,"",""
444,2018-05-01 08:45:55.369172,,,,,,f,,question,139,4,"",""
445,2018-05-01 09:01:54.631436,,,,,,f,,question,140,1,time,12
446,2018-05-01 09:01:54.959197,,,,,,f,,question,140,2,multi-confusing,good
447,2018-05-01 09:01:55.522272,,,,,,f,,question,140,3,"",""
448,2018-05-01 09:01:55.842389,,,,,,f,,question,140,4,"",""
449,2018-05-01 10:45:29.030191,,,,,,f,,question,141,1,time,10
450,2018-05-01 10:45:29.115568,,,,,,f,,question,141,2,multi-confusing,"The speed I completed this task is because I was told that random parts will randomly fail at any point, therefore there isn't a strategy involved. It was pure random chance and what other players done before me had technically made no difference (but I did use them as a starting point)."
451,2018-05-01 10:45:29.195835,,,,,,f,,question,141,3,"",""
452,2018-05-01 10:45:29.282858,,,,,,f,,question,141,4,"",""
453,2018-05-01 13:12:40.969314,,,,,,f,,question,142,1,time,7
454,2018-05-01 13:12:41.025873,,,,,,f,,question,142,2,multi-confusing,Not really.
455,2018-05-01 13:12:41.07768,,,,,,f,,question,142,3,"",""
456,2018-05-01 13:12:41.126027,,,,,,f,,question,142,4,"",""
457,2018-05-01 13:40:06.799678,,,,,,f,,question,144,1,time,0
458,2018-05-01 13:40:06.900739,,,,,,f,,question,144,2,multi-confusing,didn't understand how the parts were failing or not
459,2018-05-01 13:40:06.994513,,,,,,f,,question,144,3,"",""
460,2018-05-01 13:40:07.08759,,,,,,f,,question,144,4,"",""
461,2018-05-01 14:51:21.81417,,,,,,f,,question,145,1,time,5
462,2018-05-01 14:51:21.984115,,,,,,f,,question,145,2,multi-confusing,No.
463,2018-05-01 14:51:22.066076,,,,,,f,,question,145,3,"",""
464,2018-05-01 14:51:22.1571,,,,,,f,,question,145,4,"",""
465,2018-05-01 15:41:28.240316,,,,,,f,,question,146,1,time,12
466,2018-05-01 15:41:28.533985,,,,,,f,,question,146,2,multi-confusing,Nope
467,2018-05-01 15:41:28.666224,,,,,,f,,question,146,3,"",""
468,2018-05-01 15:41:28.836625,,,,,,f,,question,146,4,"",""
469,2018-05-01 15:52:29.524394,,,,,,f,,question,147,1,time,7
470,2018-05-01 15:52:29.591451,,,,,,f,,question,147,2,multi-confusing,no
471,2018-05-01 15:52:29.658511,,,,,,f,,question,147,3,"",""
472,2018-05-01 15:52:29.764901,,,,,,f,,question,147,4,"",""
473,2018-05-01 15:59:30.887177,,,,,,f,,question,148,1,time,7
478,2018-05-01 16:08:06.181447,,,,,,f,,question,149,2,multi-confusing,no
481,2018-05-01 17:03:37.085761,,,,,,f,,question,151,1,time,7
474,2018-05-01 15:59:31.626858,,,,,,f,,question,148,2,multi-confusing,No
475,2018-05-01 15:59:32.143521,,,,,,f,,question,148,3,"",""
476,2018-05-01 15:59:32.311861,,,,,,f,,question,148,4,"",""
488,2018-05-01 17:34:29.204117,,,,,,f,,question,152,4,"",""
477,2018-05-01 16:08:06.012553,,,,,,f,,question,149,1,time,5
485,2018-05-01 17:34:28.833298,,,,,,f,,question,152,1,time,12
479,2018-05-01 16:08:06.314506,,,,,,f,,question,149,3,"",""
480,2018-05-01 16:08:06.483291,,,,,,f,,question,149,4,"",""
491,2018-05-01 17:55:33.618987,,,,,,f,,question,153,3,"",""
482,2018-05-01 17:03:37.196354,,,,,,f,,question,151,2,multi-confusing,""
487,2018-05-01 17:34:29.081887,,,,,,f,,question,152,3,"",""
489,2018-05-01 17:55:33.336991,,,,,,f,,question,153,1,time,5
483,2018-05-01 17:03:37.327183,,,,,,f,,question,151,3,"",""
484,2018-05-01 17:03:37.437193,,,,,,f,,question,151,4,"",""
486,2018-05-01 17:34:28.955874,,,,,,f,,question,152,2,multi-confusing,no
490,2018-05-01 17:55:33.479338,,,,,,f,,question,153,2,multi-confusing,no
492,2018-05-01 17:55:33.775961,,,,,,f,,question,153,4,"",""
493,2018-05-01 19:12:22.770827,,,,,,f,,question,155,1,time,15
494,2018-05-01 19:12:22.879403,,,,,,f,,question,155,2,multi-confusing,""
495,2018-05-01 19:12:23.025957,,,,,,f,,question,155,3,"",""
496,2018-05-01 19:12:23.133127,,,,,,f,,question,155,4,"",""
497,2018-05-01 20:11:54.9295,,,,,,f,,question,157,1,time,12
498,2018-05-01 20:11:55.428811,,,,,,f,,question,157,2,multi-confusing,no
499,2018-05-01 20:11:55.551228,,,,,,f,,question,157,3,"",""
500,2018-05-01 20:11:55.674432,,,,,,f,,question,157,4,"",""
501,2018-05-01 21:40:42.491335,,,,,,f,,question,159,1,time,7
502,2018-05-01 21:40:42.594547,,,,,,f,,question,159,2,multi-confusing,Nothing confusing
503,2018-05-01 21:40:42.741813,,,,,,f,,question,159,3,"",""
504,2018-05-01 21:40:42.867351,,,,,,f,,question,159,4,"",""
505,2018-05-02 00:11:12.956371,,,,,,f,,question,161,1,time,15
506,2018-05-02 00:11:13.629285,,,,,,f,,question,161,2,multi-confusing,"No, nothing confusing."
507,2018-05-02 00:11:14.098014,,,,,,f,,question,161,3,"",""
508,2018-05-02 00:11:14.520564,,,,,,f,,question,161,4,"",""
509,2018-05-02 00:29:42.011393,,,,,,f,,question,162,1,time,12
510,2018-05-02 00:29:42.103638,,,,,,f,,question,162,2,multi-confusing,no
511,2018-05-02 00:29:42.203764,,,,,,f,,question,162,3,"",""
512,2018-05-02 00:29:42.283866,,,,,,f,,question,162,4,"",""
513,2018-05-02 00:45:32.115554,,,,,,f,,question,163,1,time,12
514,2018-05-02 00:45:32.221044,,,,,,f,,question,163,2,multi-confusing,"There was a learning curve but no, nothing too confusing."
515,2018-05-02 00:45:32.312377,,,,,,f,,question,163,3,"",""
516,2018-05-02 00:45:32.398641,,,,,,f,,question,163,4,"",""
517,2018-05-02 01:30:00.356069,,,,,,f,,question,164,1,time,12
518,2018-05-02 01:30:00.515102,,,,,,f,,question,164,2,multi-confusing,no
519,2018-05-02 01:30:00.654987,,,,,,f,,question,164,3,"",""
520,2018-05-02 01:30:00.784035,,,,,,f,,question,164,4,"",""
521,2018-05-02 01:42:04.802528,,,,,,f,,question,165,1,time,10
522,2018-05-02 01:42:04.862538,,,,,,f,,question,165,2,multi-confusing,No
523,2018-05-02 01:42:04.91417,,,,,,f,,question,165,3,"",""
524,2018-05-02 01:42:04.974616,,,,,,f,,question,165,4,"",""
525,2018-05-02 02:03:01.162392,,,,,,f,,question,166,1,time,12
526,2018-05-02 02:03:01.221023,,,,,,f,,question,166,2,multi-confusing,No
527,2018-05-02 02:03:01.311393,,,,,,f,,question,166,3,"",""
528,2018-05-02 02:03:01.376365,,,,,,f,,question,166,4,"",""
529,2018-05-02 02:34:01.486117,,,,,,f,,question,168,1,time,7
530,2018-05-02 02:34:01.569012,,,,,,f,,question,168,2,multi-confusing,a little
531,2018-05-02 02:34:01.644384,,,,,,f,,question,168,3,"",""
532,2018-05-02 02:34:01.706263,,,,,,f,,question,168,4,"",""
533,2018-05-02 02:46:43.946372,,,,,,f,,question,169,1,time,10
534,2018-05-02 02:46:44.070545,,,,,,f,,question,169,2,multi-confusing,no it seemed pretty straightforward to me.
535,2018-05-02 02:46:44.159218,,,,,,f,,question,169,3,"",""
536,2018-05-02 02:46:44.263842,,,,,,f,,question,169,4,"",""
537,2018-05-02 06:20:53.943903,,,,,,f,,question,170,1,time,10
538,2018-05-02 06:20:54.048745,,,,,,f,,question,170,2,multi-confusing,None.
539,2018-05-02 06:20:54.135359,,,,,,f,,question,170,3,"",""
540,2018-05-02 06:20:54.714404,,,,,,f,,question,170,4,"",""
541,2018-05-02 06:29:10.881083,,,,,,f,,question,171,1,time,7
542,2018-05-02 06:29:10.952876,,,,,,f,,question,171,2,multi-confusing,No
543,2018-05-02 06:29:11.051861,,,,,,f,,question,171,3,"",""
544,2018-05-02 06:29:11.116597,,,,,,f,,question,171,4,"",""
545,2018-05-02 06:43:34.070041,,,,,,f,,question,173,1,time,12
546,2018-05-02 06:43:34.235695,,,,,,f,,question,173,2,multi-confusing,Nothing was too confusing.
547,2018-05-02 06:43:34.397795,,,,,,f,,question,173,3,"",""
548,2018-05-02 06:43:34.55531,,,,,,f,,question,173,4,"",""
549,2018-05-02 07:55:58.592722,,,,,,f,,question,174,1,time,7
550,2018-05-02 07:55:58.680287,,,,,,f,,question,174,2,multi-confusing,No
551,2018-05-02 07:55:58.791877,,,,,,f,,question,174,3,"",""
552,2018-05-02 07:55:58.888517,,,,,,f,,question,174,4,"",""
553,2018-05-02 09:36:16.801725,,,,,,f,,question,175,1,time,7
554,2018-05-02 09:36:16.838486,,,,,,f,,question,175,2,multi-confusing,No
555,2018-05-02 09:36:16.879763,,,,,,f,,question,175,3,"",""
556,2018-05-02 09:36:16.913305,,,,,,f,,question,175,4,"",""
557,2018-05-02 11:47:26.943218,,,,,,f,,question,176,1,time,10
558,2018-05-02 11:47:27.084438,,,,,,f,,question,176,2,multi-confusing,No thanks for the great hit I hope there are more like this in the future.
559,2018-05-02 11:47:27.167985,,,,,,f,,question,176,3,"",""
560,2018-05-02 11:47:27.279326,,,,,,f,,question,176,4,"",""
561,2018-05-02 12:08:21.631006,,,,,,f,,question,177,1,time,5
562,2018-05-02 12:08:21.692909,,,,,,f,,question,177,2,multi-confusing,the window was too small to see the parts and it wouldn't let me change the window size
563,2018-05-02 12:08:21.763272,,,,,,f,,question,177,3,"",""
564,2018-05-02 12:08:21.832651,,,,,,f,,question,177,4,"",""
565,2018-05-02 12:30:19.971424,,,,,,f,,question,178,1,time,5
566,2018-05-02 12:30:21.018646,,,,,,f,,question,178,2,multi-confusing,No
567,2018-05-02 12:30:22.025676,,,,,,f,,question,178,3,"",""
568,2018-05-02 12:30:22.699782,,,,,,f,,question,178,4,"",""
569,2018-05-02 12:55:44.303895,,,,,,f,,question,179,1,time,15
570,2018-05-02 12:55:44.426392,,,,,,f,,question,179,2,multi-confusing,No
571,2018-05-02 12:55:44.540724,,,,,,f,,question,179,3,"",""
572,2018-05-02 12:55:44.703794,,,,,,f,,question,179,4,"",""
573,2018-05-02 13:01:33.468391,,,,,,f,,question,180,1,time,5
574,2018-05-02 13:01:33.584967,,,,,,f,,question,180,2,multi-confusing,"Yes, it made no sense from the top down."
575,2018-05-02 13:01:33.684685,,,,,,f,,question,180,3,"",""
576,2018-05-02 13:01:33.791344,,,,,,f,,question,180,4,"",""
577,2018-05-02 13:23:37.571966,,,,,,f,,question,181,1,time,5
578,2018-05-02 13:23:37.641012,,,,,,f,,question,181,2,multi-confusing,No
579,2018-05-02 13:23:37.697621,,,,,,f,,question,181,3,"",""
580,2018-05-02 13:23:37.764604,,,,,,f,,question,181,4,"",""
581,2018-05-02 13:49:16.144421,,,,,,f,,question,182,1,time,12
582,2018-05-02 13:49:16.237959,,,,,,f,,question,182,2,multi-confusing,nothing! Thank you!
583,2018-05-02 13:49:16.310157,,,,,,f,,question,182,3,"",""
584,2018-05-02 13:49:16.390723,,,,,,f,,question,182,4,"",""
585,2018-05-02 13:54:33.930101,,,,,,f,,question,183,1,time,10
586,2018-05-02 13:54:34.037655,,,,,,f,,question,183,2,multi-confusing,It was fairly confusing to decide what the correct way to do things were. 
587,2018-05-02 13:54:34.134272,,,,,,f,,question,183,3,"",""
588,2018-05-02 13:54:34.245065,,,,,,f,,question,183,4,"",""
589,2018-05-02 14:59:40.596023,,,,,,f,,question,186,1,time,10
590,2018-05-02 14:59:40.672791,,,,,,f,,question,186,2,multi-confusing,the entire thing to be honest
591,2018-05-02 14:59:40.737446,,,,,,f,,question,186,3,"",""
592,2018-05-02 14:59:40.80829,,,,,,f,,question,186,4,"",""
593,2018-05-02 15:28:11.869901,,,,,,f,,question,187,1,time,10
594,2018-05-02 15:28:12.000002,,,,,,f,,question,187,2,multi-confusing,No not at all. 
595,2018-05-02 15:28:12.074246,,,,,,f,,question,187,3,"",""
596,2018-05-02 15:28:12.162352,,,,,,f,,question,187,4,"",""
597,2018-05-02 15:35:56.749436,,,,,,f,,question,188,1,time,5
598,2018-05-02 15:35:56.842573,,,,,,f,,question,188,2,multi-confusing,""
599,2018-05-02 15:35:56.924014,,,,,,f,,question,188,3,"",""
600,2018-05-02 15:35:57.014778,,,,,,f,,question,188,4,"",""
601,2018-05-02 15:43:33.800779,,,,,,f,,question,189,1,time,10
602,2018-05-02 15:43:33.880058,,,,,,f,,question,189,2,multi-confusing,""
603,2018-05-02 15:43:33.919758,,,,,,f,,question,189,3,"",""
604,2018-05-02 15:43:33.964836,,,,,,f,,question,189,4,"",""
605,2018-05-02 16:56:50.075292,,,,,,f,,question,190,1,time,7
606,2018-05-02 16:56:50.199167,,,,,,f,,question,190,2,multi-confusing,""
607,2018-05-02 16:56:50.273174,,,,,,f,,question,190,3,"",""
608,2018-05-02 16:56:50.349944,,,,,,f,,question,190,4,"",""
609,2018-05-02 17:45:47.15836,,,,,,f,,question,191,1,time,7
610,2018-05-02 17:45:47.237312,,,,,,f,,question,191,2,multi-confusing,No.
611,2018-05-02 17:45:47.335772,,,,,,f,,question,191,3,"",""
612,2018-05-02 17:45:47.414329,,,,,,f,,question,191,4,"",""
613,2018-05-02 18:20:39.603907,,,,,,f,,question,192,1,time,10
614,2018-05-02 18:20:39.693867,,,,,,f,,question,192,2,multi-confusing,no
615,2018-05-02 18:20:39.777676,,,,,,f,,question,192,3,"",""
616,2018-05-02 18:20:39.855606,,,,,,f,,question,192,4,"",""
617,2018-05-02 18:27:16.73357,,,,,,f,,question,193,1,time,7
618,2018-05-02 18:27:16.819293,,,,,,f,,question,193,2,multi-confusing,""
619,2018-05-02 18:27:16.896092,,,,,,f,,question,193,3,"",""
620,2018-05-02 18:27:16.960828,,,,,,f,,question,193,4,"",""
621,2018-05-02 20:00:18.782865,,,,,,f,,question,194,1,time,12
622,2018-05-02 20:00:18.871022,,,,,,f,,question,194,2,multi-confusing,no
623,2018-05-02 20:00:18.956283,,,,,,f,,question,194,3,"",""
624,2018-05-02 20:00:19.050791,,,,,,f,,question,194,4,"",""
625,2018-05-02 20:10:14.669141,,,,,,f,,question,195,1,time,7
626,2018-05-02 20:10:14.748577,,,,,,f,,question,195,2,multi-confusing,"Yes, what are the parts. They are so tiny"
627,2018-05-02 20:10:14.807933,,,,,,f,,question,195,3,"",""
628,2018-05-02 20:10:14.869647,,,,,,f,,question,195,4,"",""
629,2018-05-02 20:34:40.457428,,,,,,f,,question,197,1,time,5
630,2018-05-02 20:34:40.509595,,,,,,f,,question,197,2,multi-confusing,no
631,2018-05-02 20:34:40.571752,,,,,,f,,question,197,3,"",""
632,2018-05-02 20:34:40.615355,,,,,,f,,question,197,4,"",""
633,2018-05-02 20:40:51.390908,,,,,,f,,question,198,1,time,5
634,2018-05-02 20:40:51.460655,,,,,,f,,question,198,2,multi-confusing,""
635,2018-05-02 20:40:51.52173,,,,,,f,,question,198,3,"",""
636,2018-05-02 20:40:51.607296,,,,,,f,,question,198,4,"",""
637,2018-05-02 21:53:33.813466,,,,,,f,,question,199,1,time,10
638,2018-05-02 21:53:33.910041,,,,,,f,,question,199,2,multi-confusing,No it was not confusing
639,2018-05-02 21:53:33.989924,,,,,,f,,question,199,3,"",""
640,2018-05-02 21:53:34.06906,,,,,,f,,question,199,4,"",""
641,2018-05-03 01:30:59.363982,,,,,,f,,question,201,1,time,7
642,2018-05-03 01:30:59.446654,,,,,,f,,question,201,2,multi-confusing,""
643,2018-05-03 01:30:59.815012,,,,,,f,,question,201,3,"",""
644,2018-05-03 01:30:59.906133,,,,,,f,,question,201,4,"",""
645,2018-05-03 01:46:14.533303,,,,,,f,,question,203,1,time,12
646,2018-05-03 01:46:14.966046,,,,,,f,,question,203,2,multi-confusing,"no, but I thought you would tell us the probability of failure of each parts, but I guess not, we can only estimate from the previous player's flights"
647,2018-05-03 01:46:15.128849,,,,,,f,,question,203,3,"",""
648,2018-05-03 01:46:15.295464,,,,,,f,,question,203,4,"",""
649,2018-05-03 02:10:26.497166,,,,,,f,,question,205,1,time,12
650,2018-05-03 02:10:26.633027,,,,,,f,,question,205,2,multi-confusing,yes
651,2018-05-03 02:10:26.761676,,,,,,f,,question,205,3,"",""
652,2018-05-03 02:10:26.892507,,,,,,f,,question,205,4,"",""
653,2018-05-03 03:23:49.527203,,,,,,f,,question,206,1,time,7
654,2018-05-03 03:23:49.615761,,,,,,f,,question,206,2,multi-confusing,NA
655,2018-05-03 03:23:49.718138,,,,,,f,,question,206,3,"",""
656,2018-05-03 03:23:49.786065,,,,,,f,,question,206,4,"",""
657,2018-05-03 03:38:25.472566,,,,,,f,,question,207,1,time,10
658,2018-05-03 03:38:25.599287,,,,,,f,,question,207,2,multi-confusing,No
659,2018-05-03 03:38:25.682057,,,,,,f,,question,207,3,"",""
660,2018-05-03 03:38:25.76901,,,,,,f,,question,207,4,"",""
661,2018-05-03 04:02:54.030338,,,,,,f,,question,208,1,time,5
662,2018-05-03 04:02:54.163169,,,,,,f,,question,208,2,multi-confusing,no
663,2018-05-03 04:02:54.340951,,,,,,f,,question,208,3,"",""
664,2018-05-03 04:02:54.483744,,,,,,f,,question,208,4,"",""
665,2018-05-03 04:28:06.442772,,,,,,f,,question,209,1,time,12
666,2018-05-03 04:28:06.510013,,,,,,f,,question,209,2,multi-confusing,Nope
667,2018-05-03 04:28:06.598861,,,,,,f,,question,209,3,"",""
668,2018-05-03 04:28:06.710384,,,,,,f,,question,209,4,"",""
669,2018-05-03 04:36:06.32984,,,,,,f,,question,211,1,time,0
670,2018-05-03 04:36:06.43843,,,,,,f,,question,211,2,multi-confusing,all of it
671,2018-05-03 04:36:06.520858,,,,,,f,,question,211,3,"",""
672,2018-05-03 04:36:06.600057,,,,,,f,,question,211,4,"",""
673,2018-05-03 05:05:57.147109,,,,,,f,,question,212,1,time,15
674,2018-05-03 05:05:57.61798,,,,,,f,,question,212,2,multi-confusing,Not at all
675,2018-05-03 05:05:58.230785,,,,,,f,,question,212,3,"",""
676,2018-05-03 05:05:58.654681,,,,,,f,,question,212,4,"",""
677,2018-05-03 05:34:39.216695,,,,,,f,,question,213,1,time,15
678,2018-05-03 05:34:39.362371,,,,,,f,,question,213,2,multi-confusing,nothing
679,2018-05-03 05:34:39.605185,,,,,,f,,question,213,3,"",""
680,2018-05-03 05:34:39.783305,,,,,,f,,question,213,4,"",""
681,2018-05-03 06:54:10.180998,,,,,,f,,question,216,1,time,12
682,2018-05-03 06:54:10.302366,,,,,,f,,question,216,2,multi-confusing,no
683,2018-05-03 06:54:10.365454,,,,,,f,,question,216,3,"",""
684,2018-05-03 06:54:10.417505,,,,,,f,,question,216,4,"",""
685,2018-05-03 07:06:45.300472,,,,,,f,,question,218,1,time,15
686,2018-05-03 07:06:45.706022,,,,,,f,,question,218,2,multi-confusing,NO CONFUSING BUT SOME DEFICULT
687,2018-05-03 07:06:46.105078,,,,,,f,,question,218,3,"",""
688,2018-05-03 07:06:46.471513,,,,,,f,,question,218,4,"",""
691,2018-05-03 07:23:39.727591,,,,,,f,,question,219,3,"",""
692,2018-05-03 07:23:39.805674,,,,,,f,,question,219,4,"",""
697,2018-05-03 07:56:09.681257,,,,,,f,,question,222,1,time,10
700,2018-05-03 07:56:09.973132,,,,,,f,,question,222,4,"",""
689,2018-05-03 07:23:39.539293,,,,,,f,,question,219,1,time,10
690,2018-05-03 07:23:39.643189,,,,,,f,,question,219,2,multi-confusing,No
693,2018-05-03 07:43:53.762473,,,,,,f,,question,221,1,time,5
694,2018-05-03 07:43:53.941468,,,,,,f,,question,221,2,multi-confusing,""
695,2018-05-03 07:43:54.074766,,,,,,f,,question,221,3,"",""
696,2018-05-03 07:43:54.207669,,,,,,f,,question,221,4,"",""
698,2018-05-03 07:56:09.787127,,,,,,f,,question,222,2,multi-confusing,n/a
702,2018-05-03 10:43:30.817202,,,,,,f,,question,223,2,multi-confusing,nothing was confusing 
699,2018-05-03 07:56:09.886422,,,,,,f,,question,222,3,"",""
701,2018-05-03 10:43:30.311839,,,,,,f,,question,223,1,time,12
703,2018-05-03 10:43:31.206124,,,,,,f,,question,223,3,"",""
704,2018-05-03 10:43:31.517561,,,,,,f,,question,223,4,"",""
705,2018-05-03 11:52:58.783441,,,,,,f,,question,224,1,time,10
